"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
1,2.65854926320597,15.9299852570635,766.536267100512,2729.582833783,3828.10105674337,10000,3.52018256077932e-09,794.006722508574,0.240051313861945,0.0256253832126318,0.0497461544333438,972.140961324247,1.97807066358832e-12,2,2100,0.015863054001384
1,2.09706179960639,310.922161055562,810.986826010658,2424.5018486884,3349.41600243421,10000,4.11587547122716e-05,68.1102045292767,1.79613007939942,0.838453422462047,4.07865523860527,0.027418116637696,2.10511273094986e-06,2,2423,0.0126922352044445
1,6.67269189259988,9.48491992306995,1197.9672546662,3289.12957585754,5057.45390076781,10000,0.0546465730852398,1.6283633940522,0.0421014423122076,0.00215226659708377,0.00626534707825893,13.397671924263,2.51851662424871e-06,1,2000,0.00577947187628165
1,19.050645101954,31.9800478772775,1492.37493608239,1705.65146984599,2380.02308632023,10000,74.6215584357177,15.9712996739705,4.61620435215653,2.72401689070493,0.0140566065547419,156.900111956027,2.17597088046746e-06,1,2380,0.00812129957021646
1,1.3725401619453,515.221261369407,1051.28191137574,1833.25303770889,2882.91929455779,10000,0.329806519374747,1.08300670752583,0.0131086417672305,0.0951938226832241,0.000517245103480165,15.7462797675814,5.28323259801039e-07,1,2883,0.0123691806629693
1,8.14912664855214,10.5464125874569,952.482257412496,1053.95553589994,5094.67219349099,10000,33230.8511023479,0.689359470804725,1.34140619178874,0.246408844734626,0.019005529820255,0.495431176552328,0.0559910539055005,1,5091,0.0162100951731506
1,3.34592505194413,10.1511622144582,48.3264367132476,168.988103584155,5137.75565421413,10000,1.1608893650081,1328.90855443762,0.278510417003663,1.4945605806374,0.0509039623457976,0.182109551159972,1.71255824935474e-05,1,5131,0.00935245445963855
1,3.53245993299305,18.8863837282735,19.2400415802346,78.2548594792525,199.386974525094,10000,0.0481518893067059,2.66734692223531,0.0235659973642698,0.147333147701346,0.00132673556774444,0.0314611390061878,2.30121040812632e-06,1,199,0.0263386653488594
1,2.23130689508155,7.35179197354434,1968.93974311479,4995.30636017811,7520.67193576457,10000,0.316541847103057,4714.72500575213,0.365215617976511,0.00608970455182335,1.35459913388773,0.909902261143655,3.06813647203641e-05,1,5000,0.00782902532613033
1,2.18641068302417,6.0633150499147,13.6845928011505,1900.60391365719,2997.23787335451,10000,1.71746482283637,7.77127859731558,71.9127379055435,0.955641851991076,0.0583048411800951,0.169961528527035,1.45402929478161e-05,1,2996,0.00497979747787625
1,15.0313247841483,64.1570167658652,261.179247672514,528.910474881758,2857.29364251707,10000,15.5494079524983,8.677850905022,0.527794858229019,80.7563877921685,0.0302108111435331,15.4853030834678,2.62549391149265e-09,1,2856,0.0119016385209328
1,2.9286516841071,14.3770759129184,16.1660557652485,1765.67427795068,7789.70892834311,10000,0.00854525114017644,938.046182428507,107940.587234243,8.71660906346396,0.790137186348256,4.61289100072075,3.46945013318012e-08,2,7700,0.014496322485578
1,2.78442697332564,4.5884352184885,123.824442297559,240.712032461765,2396.23653879303,10000,0.541581629281213,1690.92886945303,8.29025259645131,0.0205092178929016,0.335204347150256,0.00639349026649613,4.08051311788987e-06,1,241,0.02617962377918
1,5.80060945893184,233.897293605261,928.475304489774,1005.99351150677,5242.00615946374,10000,35.8032177089832,0.481429659196237,0.066232827568224,0.771793331587584,0.000624727756352576,17128.8683662432,0.00263851055929472,1,2000,0.0137188587004121
1,6.4541441095552,6.85040869876095,2012.09645587148,4410.52794317241,4820.41382489192,10000,0.765345932456424,5.58971062710515,0.790636621663274,0.00827008345221103,24.0655666147003,4.36873493913996,0.0405452614102851,1,4410,0.0111663038386657
1,2.78793390821703,2.82359635112664,2054.71097633582,2497.97203965237,6513.71383451157,10000,174.038868728714,0.617412213098757,0.0121161774932339,5.78070822990677e-05,0.3583330900706,1.17701873734925,2.96240835577303e-06,1,2500,0.0368131796179553
1,1.02502391836158,1.10903632851593,11.4992712824525,1897.73845402067,2273.83251631612,10000,0.616810998889176,0.163177475278102,73.5296147755684,0.397661391012334,0.0211363814214572,0.0327274161981859,6.06827792951594e-10,1,2273,0.00459245384544264
1,1.20721832448427,509.754328919579,1300.19861363597,2160.09122488324,2579.85471682364,10000,14.3561355555404,58.2785795553928,0.545861100208146,0.098196665472969,70.8048553081327,112.50132072236,2.92090963337053e-06,1,2579,0.0126929218327321
1,13.6335391643757,58.1724827204811,123.035273989669,316.654235951406,2321.2247603414,10000,14.8355264366113,47.3604132692495,0.557902074538942,32.2217182341832,0.0847957176150286,29.8548245532175,1.75234182891441e-09,1,2320,0.0131416344420782
1,191.092989961539,200.820000573256,887.683854922056,986.967895013123,2585.7802606708,10000,2.1405367430537,0.0736826206682814,0.0709111012037216,0.458373405432943,0.00432185052300371,0.0545963818685441,3.1448955388842e-08,1,2585,0.0105382568191513
1,2.65615972267181,11.280462818709,1899.35224362189,3021.97073122296,3646.98371723017,10000,0.236751843942019,3.74714215522,0.160481546199393,0.00561816228303314,0.021477427014653,0.114530202312248,6.21448774634065e-08,1,3646,0.00646029048423976
1,5.41793223645001,104.117393660168,761.979460849885,1734.94372622941,2342.76621803326,10000,1.2500788925536,0.00979173944664388,0.00190521233516244,0.00183486361076551,1.18583597691306e-05,63.8807984526001,0.000105912556648855,1,2400,0.0138833981841577
1,37.0670603139352,39.6400998819968,103.161745857787,1855.4710171306,1999.32570224457,10000,9.32036475302921,0.743914701770109,0.405781323399446,0.442788211581363,0.0473682916346899,0.087338687953549,4.74701450058214e-07,1,1999,0.0153946551958915
1,1014.2994456243,1643.20644194888,2066.99623735407,3789.56163277394,7613.37784613507,10000,97.4449153667503,2.04580555166043,0.0536781378003206,545.87296466643,2886.22666438246,3.91796892250246e-05,1.25602456354e-05,1,3790,0.0165774570924074
1,5.49701637596052,19.9714104468606,34.8124023899012,2030.16848702372,4441.808482985,10000,1.6413150887728,9.53459862095397,0.374433521026562,0.667212700288759,0.0132604472583218,799.405928029698,7.43529006974911e-06,1,4410,0.00952033064188877
1,40.2610644021604,198.633052083339,587.974838907581,1622.63092538577,2727.88462528676,10000,23.4376242320267,1.3635681135905,0.727098818812699,1.34780281527903,0.0398740393844357,0.527847411183008,1.56968394796674e-06,1,2727,0.00944871782999613
1,4.34086357743876,45.7055368365965,785.317957725977,1864.75519421599,2650.70287502715,10000,33.1862055083546,0.107729999507174,0.0231332072069828,0.0120676977882006,0.000178753450480892,5.87511699386834,0.00486878258112724,1,2650,0.0144876640982477
1,31.0484500600672,35.7297352614092,366.914790995994,464.116009293895,9184.58536126742,10000,2.4728528433434,3.8640256670245,0.138138991500626,1.18690749241646,0.0230278701540006,0.373838018509946,5.56472617142663e-09,1,9182,0.00885940935890623
1,3.41286266108098,4.52453191981582,10.1064554845512,2293.34992796845,3864.31162953068,10000,0.0281756484895276,0.160164242122836,678.959794108192,0.018477203086316,0.000876671991853768,393.551958573733,2.00722155921431e-06,1,2000,0.00434099042240104
1,1.44812795673797,1224.05360696302,2984.91150959805,4957.13400292659,5910.11676937145,10000,0.394634373453963,1.34888171221393,0.00775987797896589,0.101177790172653,0.00231702447988293,68.6318239851497,2.07493046123576e-08,1,2980,0.0126622757032458
1,14.261749530044,53.6794322275119,221.749954061338,985.480176799738,9781.72648657507,10000,217.389502494571,8708.54587761777,7.74451134736857,59.7320336352592,7.58997658822122,0.401774132985257,1.31479331802586e-07,1,221,0.0280810202379683
1,4.07491947886261,11.8434707902479,537.157398578128,981.401049309765,2620.6222968929,10000,0.320108257007746,115.975753077568,0.205230925129273,0.0308550418437218,0.000844421808978053,151.947625595173,2.25798036753733e-05,1,2620,0.00517189635996649
1,1.63723890504513,17.8889850899955,20.224711011282,257.563117012769,3606.18164989497,10000,0.0732907071415541,11.5848065545248,0.010320752399001,0.113161894834994,0.00329163220009529,0.00978981596760911,9.27640204775074e-09,1,3605,0.00908014833399872
1,4.996645175088,64.4359337121836,64.8007502655074,333.47683579321,569.220854512023,10000,0.000364067830311234,18.8838016744362,0.00157283851563867,3166.72811405407,9.67829391858679e-05,1043.43686191184,0.0143202697262447,2,2000,0.0218166391610197
1,272.00456980614,566.133011459582,1207.77767857307,1250.84344317682,3148.62808893916,10000,12.5775145557937,0.280008160896086,34.576891719278,0.00438191261054904,2.12806018727263,1.41798604283917,2.27929529622021e-10,1,3140,0.0107422944343396
1,8.40479931756699,15.4628416875401,20.2507605578897,67.3590556037111,76.7468033264705,10000,0.103484151519501,171.493185023386,0.0202752345348764,0.0973279720826114,0.0115348738342817,0.0263109628583768,1.38283929414491e-07,1,76,0.0721856242140537
1,19.1378997187254,23.3300416805755,42.9359037120042,2058.43460369037,2382.74693437573,10000,0.200638955609361,163.836787871267,0.0262898153690129,0.0695878514696558,0.00494586035229989,0.0952094448308517,4.37106243108153e-06,1,2383,0.00616118326377928
1,13.1665159245161,183.309689125859,629.617362774693,1626.74484715129,5114.13115419122,10000,0.650582211682485,0.0783202714078246,0.017323977649529,0.0415519549711495,0.000418875323680381,1.80157421090365,0.000773088866983526,1,5111,0.0101222410380119
1,6.03082105365029,217.451001197152,395.872053986324,4950.52046594978,8438.28148222553,10000,0.682121816861686,0.180151788960633,0.0168776270208624,0.062859480197868,0.000287121448943266,3806.16084111406,0.00897368074494186,1,2000,0.0108105962424627
1,9.05388572469675,9.49310198811057,1020.3855634241,1427.01054115724,4438.20042283872,10000,0.119760301344026,12.6184819604271,0.0815761254491989,0.00791660664021343,0.0015206869890372,0.0288036490871467,8.58257451844719e-06,1,4437,0.00288664045409505
1,1.89310740771763,4.81730864380757,502.344417998855,546.407883640658,2376.09374317677,10000,40986.1005231552,10.8843415604437,0.105254365952303,0.0105602656448573,0.000100706501747267,805.238502129593,1.8326856862825e-06,1,2100,0.0238934778549982
1,1.83106657618215,152.751759072251,529.381038200574,2012.17367271909,2051.1801667964,10000,7.85072427273258,16.8348817360764,0.611235760099645,1.40647876137199,0.0504990789650094,0.186242272272493,1.31497271517356e-06,1,2051,0.00681845345277024
1,1.29215994074247,2.14934145374504,1439.58742703968,1969.14899379162,2424.20269412363,10000,0.00148158608850501,2.16497950911603e-05,0.198029789686835,0.000933260585414365,0.00812357400642663,0.49934494735286,2.56020039890065e-05,2,2424,0.0145503074404398
1,3.25934324425421,76.9519663274429,743.518315783593,1318.46607152428,3326.78762858615,10000,744381.712320547,6.03780643264951,0.824000969990335,0.720023363148536,0.0370858870616317,0.441554282669481,8.516578680522e-05,1,3310,0.0140706752453563
1,5.99898212159376,6.36317349379529,1066.63842578419,1154.7219311244,6662.52802115682,10000,8.69116662596093,0.227084033317821,0.123404549953981,0.0178104620317549,0.00108248725204527,0.0875156076563588,1.03855434634121e-09,1,6661,0.0153643847085764
1,1.06632746863708,2.77278705781414,8.26714274156107,168.779970345697,247.812888986358,10000,0.153841028749311,1.83704727418948,15.1116396779405,0.451510271967276,0.00641693621263436,0.0605357844432349,7.69601181439482e-06,1,248,0.0261129459841484
1,3.92230670873985,31.9945200970347,729.098825376315,2003.17134958228,2189.75120918325,10000,3.21849221256111,41.9435497182065,0.690801045593017,0.464854211714047,0.0164197300357513,0.911123118899855,8.19787402908249e-06,1,2190,0.000125422446837027
1,157.168877658027,201.097602692309,596.961166777704,2010.4416195201,4422.68673806213,10000,1.07239281383053e-07,1.35051124502055,0.00142192098939199,0.00718848861664428,6.62751763908762,3.01826038938182e-05,2.671757020429e-05,42,1980,0.182015846783292
1,5.36151739876091,12.8915152756895,518.711873462796,614.092518441446,4438.4758321731,10000,0.205765456585707,24.929290662443,0.115638133027807,0.0193730274299666,0.000441879484356032,834.742755176027,0.00010335388529623,1,2500,0.0049353079978813
1,80.3740985845872,162.070927394573,235.916822254846,349.781213215439,2246.51180680434,10000,7.06931653202277,0.358462309434996,0.195168720730641,0.00790087769827448,1.06564528960098,0.556528852332426,5.42711524216727e-07,1,2245,0.0253460861331387
1,1.14760426813035,513.587406626264,851.53254610396,1384.33666684222,3896.22712039497,10000,2.056688836176,8.63744911254309,0.0768935614452298,0.00449067006096031,0.359756127942158,3051.76057613018,8.16611283269846e-08,1,3900,0.0127085546313925
1,7.30094255951252,47.6838463645297,203.902522889954,972.253217113683,4462.82699973561,10000,0.220416690727411,1.29893133523344,0.022483854907151,0.086350353421833,0.000975050722791433,5.55503159481617,2.01445400533943e-12,1,4461,0.00547290405600528
1,3.98403562465203,37.312598077392,100.677564249033,325.178884227198,2299.59926807968,10000,0.301255650417323,11.0182831581331,0.0807681556503274,0.0170718823214005,0.0736274679938607,0.00720564440202854,1.88496220452288e-06,1,325,0.0263370527540946
1,6.25527683616946,6.39178721866372,112.489485417749,305.502144852079,458.555322166765,10000,0.0878097066912215,200.69763833443,24.7494011727003,0.0542331222192126,4.05519821979861,0.0851310210217427,1.06592905055703e-11,2,304,0.0380700465528358
1,2.69355479347235,2.727161355574,11.1626189412125,11.9948212176224,13.2225897554096,10000,0.00187221632665671,0.196783111741108,1188.0447215415,11281.6423735163,0.138096296400538,0.00112087403909418,4.23223882269558e-05,1,2000,0.00451304592256067
1,1.41395733700184,506.233054938787,975.879646418715,1085.88885057806,9163.03592858727,10000,0.0304711291939271,0.113204598807987,0.00117380858555189,0.00035391712621833,0.000275727400224702,1187.04250725946,4.32086569430538e-06,1,2000,0.0127017634281611
1,1.55129182923068,2.51390023388621,7.63813421588629,1906.64318296933,5419.25350287253,10000,0.00840324668087031,0.535874627613369,10073.4233080376,0.00738123279299982,0.000314728445628468,0.0036537801125049,2.55584769285305e-06,1,2000,0.00448849172917596
1,108.116151140983,137.717149339992,1213.6500392449,1943.44548479441,2117.64348313087,10000,15.5752543910352,0.650748413478045,0.725492075368143,0.636013249701902,0.021464316082079,0.10188058656139,9.79365630877345e-05,1,2117,0.0104207894721854
1,1.08479170868577,3.42765305757666,4.77676423774414,2045.74980885614,3386.36548540978,10000,0.0189544928925687,50.9432011693953,1052.24788527953,0.0305186761921667,0.000239360227143213,0.891691211226724,4.88099650415417e-09,1,3390,0.00975415016070194
1,1.38417144692761,194.497726402144,528.462921268612,1613.56509943585,5670.6443973466,10000,0.168579936865435,0.621866674084356,0.0135436708998757,0.0761825144155922,0.000808530668400424,0.213269792211982,7.19086476587329e-07,1,5670,0.00619450270248833
1,3.51175667548813,8.78553887156009,32.5192028017966,1952.18400604068,1994.56511317264,10000,0.0178772435424551,0.0911092821470594,0.0421871404337943,0.00468961735634362,0.000221586860503281,1.16306628477913,0.00012386697797342,1,1999,0.00875559120295163
1,7.13225387713367,8.61737149827678,2040.46345834902,4366.461005429,6547.80663302356,10000,24.4584959695628,1886.17371002594,28.1075190271987,0.271903395563254,17107.5970063364,18.3554257459258,0.00218006254773096,1,4400,0.0109038747149335
1,6.91869424260048,25.3683966630314,871.843266227033,2319.05915573273,4961.87936452259,10000,3.07053299283819,28.2246735760175,0.699961855022766,0.361163998611554,0.00350571506849864,1278227.31543102,0.0116817751642039,1,2000,0.000420478666521057
1,1.84103168982518,3.1220646704236,80.274380471957,346.434344943285,357.83397065343,10000,9.72558607957665e-06,1.2438839270225,3.56404359421584,0.203488019537503,0.0243659658834832,1.85467622916913,3.50985516651393e-06,2,358,0.0356792106366793
1,1.23314426060893,162.28483204938,2053.68156395109,2212.68677429367,3769.08085107159,10000,13.4433258650229,64.3214100340394,1.20916728912455,0.181347822313889,2.28422686796963,52.9504009180568,4.65506243720242e-06,1,3768,0.01254196941301
1,5.5847622478257,926.528267904653,1873.34480455069,3499.31726503071,6536.20803640264,10000,4972.58893706835,0.184832206565952,0.0261932241420698,0.000684157608813791,3.59045747427855,0.0872234312193361,1.74358509645974e-06,1,3500,0.0160426838265011
1,1.18378444163915,2.04677460307054,3.91508955135933,102.528993456238,285.753319408528,10000,0.150130320294756,2.55136827950056,2.46172789360073,2.00866209792225,0.00920800399304551,0.0327217041005082,0.000583051722548397,1,285,0.0261990307347233
1,1.50181743106636,444.824401786011,1954.98892263873,6132.80542358799,6170.59836152339,10000,0.165472420171852,0.553577992930985,0.0066697832382802,0.00137537062146648,6.48739910483609,0.0173921515466213,0.000173325992302234,1,6130,0.0127058087677227
1,1.44837210265962,1605.12176880971,2774.34725760785,4138.57598354916,4526.69526307171,10000,31.0526873924245,106.134573794799,0.509275571027844,19.4729121574938,0.0934266073362254,0.000435573506103128,7.31808474449764e-07,1,2774,0.0126478763562695
1,978.934641580724,1739.05202085668,4296.81563782465,4735.322591672,6136.97020759312,10000,40.3359229276194,0.87434048701683,0.105174048885057,9.73169504021206,0.000979027018153887,0.00226393913066627,0.000205079546989969,1,4296,0.0165878671330949
1,8.53289403534152,45.4759754617471,133.564601142664,1766.78312490139,1773.34411709429,10000,0.0555610094023931,17.2354688374452,0.00429894417980468,0.0304453753301203,0.000452646568126257,64021.5265583584,3.5400156684428e-05,1,2000,0.00422807283075397
1,1.05040171677931,131.575347477404,135.527112197814,200.82500394885,2229.09052772071,10000,262.849660433787,0.773110339598591,0.0166767382657861,373.341860833173,0.000520732923868526,4.78970283808695,1.10682776600387e-06,1,2230,0.0355945357137261
1,4.54232842310428,64.7821267197842,117.463800535916,587.133195405857,2589.5849694984,10000,1.28880302121468,47.6835800926347,0.0701275838183431,54.1547122470681,0.0126998565206943,0.5430849052495,2.14398454172162e-07,1,2589,0.00462270200759572
1,1.50990732930598,1.68481077980499,740.91051812024,4005.85375295287,7510.12421618871,10000,0.178188582312476,1.02227248267803,0.533970522939413,0.00527547157471809,0.0267041240087378,459.78694903417,7.42051520218121e-08,1,2000,0.0123052596916095
1,9.13100488431715,14.2978332703643,3618.3494540519,4604.62903814099,7929.01712716483,10000,0.00194362612994726,0.0610011710703497,0.000819275638849666,7.30701101661025e-05,633.575196966035,6.43111167506888e-05,1.05892777548453e-10,1,2000,0.00297894663452216
1,4.59040218120013,42.3368098656161,1404.26964968774,1422.00277364629,2067.69466191612,10000,0.368211694868073,0.709117117240178,0.0499785806146215,0.0308207314302645,0.00100879570620213,0.00933537867445054,0.0108814087338246,1,2067,0.00308354908843652
1,44.0946240589786,375.318475660118,426.844189895452,1159.99660925073,2962.90998388595,10000,0.0347719760808052,0.00196551143226291,0.000864040223166334,0.967661296223858,2.09099684217134e-05,0.0123588524780662,2.30063964589604e-09,1,2962,0.00951665637414186
1,26.8191929488302,84.2634570535488,354.507785180556,371.104131312795,2908.30988693596,10000,0.117142246162186,0.0118069901055094,0.00836087923452977,0.000224224184456189,8.1204305541795e-05,60.6112242898518,1.86075116304204e-09,1,2900,0.0258023652341203
1,1.62503880950519,154.034568314069,176.581298588233,360.44966046957,434.010658946698,10000,3.99539262358458,1725.13327678376,0.0488492372869178,4.07782910149747,655.839489792784,0.0275034485939078,1.79925870813781e-06,1,359,0.0263454125330925
1,1.51674828229056,42.3163492591296,691.584343278462,6160.28850892374,9676.46801949941,10000,0.135699294389442,1.2395117604347,0.0274533307273609,0.0188208347282113,2.57760345166408e-05,115586.580117033,7.57152391181505e-06,1,2000,0.000681078037176863
1,1.44779669269633,156.84023241938,1981.98905498952,3466.09145570826,3790.13728739192,10000,57.0513536092913,244.780503031576,5.30725037133074,0.684677686434791,43.5026653347787,1403.15079496895,4.48564261381463e-07,1,3790,0.0127640304552457
1,1.07913364820169,1060.51457574755,6175.18304571081,7951.50963255551,8326.0313349114,10000,1.41247593003827,6.08260188312781,0.0306807568710361,0.38043850374005,0.0265513593005279,0.0413132567484868,6.83682042173639e-06,1,6174,0.0126584928495126
1,6.37443244097755,161.235010205904,163.634041145979,571.542004065194,748.47826266487,10000,42.064047929563,1.17185776175167,0.187411262499524,46.4055794327722,0.00943502533479721,0.0636685950377938,7.95460803232205e-10,1,748,0.0228024867305996
1,1.47586651701127,1.62075902143648,171.367252817203,2050.59154987614,2448.6111279964,10000,1.74229995044394,8.60681290329057,5.53855054416288,0.143979673420906,0.0353698879874707,0.507797217176457,1.84942907435632e-07,1,2448,0.0116347197293098
1,1.24593885430052,194.508747769531,1841.14221687157,3978.38153719492,7471.00327034192,10000,61.9761049794301,273.161241714843,4.86177216963179,1.99574865914175,7.84183056405077,0.00407608107899667,1.96165145470172e-05,1,3977,0.0115087771533849
1,11.9805173070607,20.8426741033951,334.093613367916,519.334106646016,810.728416897807,10000,1121.9865019908,0.138625962507649,9.14284192996859,0.013809981326879,0.368984486328349,1.78830720578466,0.000148356709347089,1,810,0.0355185926067997
1,1.02339818351366,175.204250202883,561.83568357122,1515.3036729783,2712.38663324229,10000,41.242851790107,1.89016508655687,0.0624311563106632,0.174623272466384,0.00462599833625706,0.041852259004295,7.50433699220579e-08,1,2712,0.015875363877481
1,2.00599110042889,17.952414089847,173.336775388889,453.496129015314,2389.59813129709,10000,2.51192175937111,172.958631944629,2.36353524066353,0.100157891464749,1.96081700009803,1.71144445912404e-05,1.02922074627771e-07,1,453,0.0261106568840401
1,1.50183451725467,12.7119151847721,34.9290018184403,2015.24392180805,3316.79787937143,10000,0.120163095667019,9.54811172900484,0.0610721633356658,0.0479524279860941,0.0021925355084506,0.26142439611544,2.86612091573721e-06,1,3316,0.00690678061879123
1,51.6381500920835,850.332010671735,2519.97520076436,4396.64484512276,5936.63330577879,10000,2.63567194203237,0.123890352026332,0.0870475787154293,0.0116785922098512,458538.424067229,8.5982960567926e-05,4.58439210045048e-07,1,2000,0.0095640252084233
1,43.0885033683905,807.33774515616,1933.8032640372,2619.04630863649,8450.46343350843,10000,6.97316062987441,0.380238884289488,0.187368056244141,0.00361160522243328,26.4463813445365,0.000276616642790329,1.77078091542198e-05,1,2619,0.00979304186975484
1,2.05120353025162,266.062593300025,516.840574795919,1225.1903102768,4426.24268177349,10000,0.00161985045172648,0.00349897328489383,9.38552207481871e-05,0.0210402037749195,2.05093299992871e-06,0.107525159023709,0.000191306116966884,1,4420,0.00698510303281384
1,3.86028621340057,20.2954117328024,31.7549752295737,318.427719468235,499.314805385476,10000,0.260533728471931,5.39395366048074,3.15385562385643,0.0460498257888863,0.0155847985273113,0.0601956484370249,0.000454772413073317,1,499,0.025827159695745
1,4.80287765659746,14.8468986321481,1968.40234850769,3639.28029007306,5630.74741368729,10000,2.27649018041489,57.9427696423341,1.35647684402103,0.0536472545451203,2.12527366242908,0.00141774506888462,0.000199973817847819,1,3639,0.00723370008831868
1,1.60189988216677,28.9598063757144,824.484284399031,1528.09008076455,4424.58075839142,10000,40.9069704606909,3886.75332614098,10.9981376867743,6.09752865930018,0.244287059022511,31.9171823012798,2.16399605376091e-08,1,4424,0.000158174781442563
1,3.19265625740105,46.9326005960127,195.283364068299,209.695359908782,275.226297647307,10000,2.57355821942182e-07,21.9212235076728,2.74651564211843,0.335938097963578,2.90403963987591,0.364589005789066,2.00251183530051e-09,3,209,0.0355898166942643
1,288.54351255233,321.083897267354,385.914253658368,1569.88451200284,2037.10568693769,10000,11.9318339379705,0.301603271720256,1.9491567663799,5.36894762549634,0.020817737289303,0.393569179459342,2.07988841335872e-05,1,2037,0.0105306441913999
1,1128.2132764816,1571.62041341719,3016.79390669904,3143.95619793496,3381.78387790954,10000,6.71003625546112,0.13572148901797,0.00761225588772421,0.23746856151017,149.830371237789,1.61803235598641,2.43576602652512e-09,1,3144,0.0165706959940653
1,306.25715714152,732.960127118778,1005.85959541407,3469.21776555625,4212.57846789286,10000,0.22588518711909,0.00630337342713677,89.749849788454,0.000180649869008021,0.0880956462549401,1.0677430294456e-05,3.60863476764438e-07,1,3460,0.0108890103831491
1,2.48105724368058,4.01809937680521,5.36668564872263,1780.61563908068,9722.18702041937,10000,5341.60164581787,9236.0102379105,0.0289649391301214,0.113664198991268,0.00180624851979637,82.4478237568769,1.72089117070959e-05,1,3200,0.0300652783374245
1,1.41700996770369,113.239444978076,327.61036616189,787.931239086265,2000.18239041455,10000,0.598589165571269,2.4746717811411,0.0713753568798495,0.0893672783912267,0.00543109636461418,0.143222593469707,9.21035974353861e-10,1,1999,0.00566870232525198
1,5.07773581993102,121.934242173317,151.657070952166,204.529222386619,1583.59129841638,10000,0.0250578011539241,5087.80874193571,2.48905863751281,2195.1873128881,0.686408938125745,0.0505568797332553,0.000187292165199013,3,150,0.0415167541676054
1,56.8773958223195,773.770566849914,1523.51528889379,2702.04511823503,3230.36007648667,10000,8.30282430646932,0.381022037306974,0.262166486156523,0.0145022182581446,0.162247850853154,0.00166923339346548,2.52304518075448e-07,1,2701,0.00941459813224481
1,2.44819102307636,266.651313037963,513.752489877553,1208.48780763414,2342.05133534692,10000,0.7518260630064,1.19325627699199,0.036379102937335,8.47114750317177,0.000926027449264596,2.74817993941917,8.89248590935974e-07,1,2342,0.00755968370506896
1,2.86834317568141,26.2942175217046,44.9687046831454,113.160515005348,151.816285126118,10000,0.0437849088488239,194.047279831971,2.31373715876643,626.386000061033,0.136559347029398,9.21951495319764,3.10678730945563e-07,2,151,0.0362188653252875
1,3.16611354387914,3.58177542160136,23.8166361443259,1942.4403574464,7357.79889193566,10000,0.109383903966339,216.885850370414,0.785062760492073,0.0494779204799745,0.00184741986768488,1.66689003123168,2.80958391256688e-05,1,7350,0.0098739202966014
1,7.28623824691128,10.5245541255787,1133.25619170371,1629.44939114225,4602.03598981662,10000,0.817007390126982,11.4577678873639,0.498813028339094,0.0402549121768329,0.00844084341270361,0.310566757376831,6.20277633129992e-06,1,4601,0.00391932476113172
1,5.25290956279998,12.2808910623229,27.5318826404477,326.847179540866,4818.23397065706,10000,0.00513482121843759,0.643305349899107,0.000551840369578274,0.020456275655076,5.34066119904693e-05,0.0697679351318259,9.4572206732436e-06,1,4810,0.0101477303808939
1,2.72465006973915,4.91159077123366,2575.05124514279,2678.89651105083,5068.09061752549,10000,4.58724150978623,0.486173369406955,0.000655934688290558,5.65322575219044e-05,5.6313637051354,188.38572813484,7.32271764511699e-10,1,2000,0.0176566689808779
1,124.393193046863,400.216817128417,417.309697429702,668.07325496239,1482.09662388613,10000,6.17390717531452,0.229267662592037,0.166328584688019,1.16027918186322,0.00348562992872601,16.2761415995531,3.33553829873142e-08,1,1482,0.0185253530393902
1,7.64774022831516,2862.47818665125,3246.1062196599,3330.89824101085,5502.25517674831,10000,1.06272602386334,0.0853620310253699,0.00283833483188064,0.0027937264332161,287.886949510025,389.327110106475,1.99065577626191e-06,1,2000,0.0195258754535763
1,4.14776707883209,4.892532821551,975.422093642272,1700.28008827135,2005.11450688562,10000,0.0003319789110623,0.0594024228146169,821.644933549825,38.630389319836,56.9161442652877,0.00242759391193518,1.58113235362686e-10,5,1690,0.0173546177832481
1,1.27818378655539,23.3968900422339,2042.05624977854,3094.7003907448,4824.01677391795,10000,4.53609714230017,74.6863439343913,1.85821423788113,0.0757498388448294,22.6557691660455,0.00572796682903245,1.18277891097728e-06,1,3094,0.00896920780684364
1,2.12703433933123,535.121781615261,1662.59947464268,3403.47308838953,3442.89717078622,10000,0.00724604290917609,52.8997168505355,1.46550829404874,0.558511679757058,7.76678298335485,6.06348075713261e-05,6.70614191943725e-07,2,3401,0.0114162024555731
1,1.88533831536832,39.332670992923,788.773695057432,1567.81108578202,5882.04779557998,10000,0.776417350780806,8.23815729622638,0.151508720230276,0.110312155878351,0.00233554032995755,8.81384435499742,1.07988337353803e-09,1,5881,0.000348997972079977
1,1072.25497217311,1102.66651071757,2706.9465137105,5091.53669110972,5704.8554400666,10000,0.723203766863336,0.01479188114908,0.000707397227081234,0.0369052147685954,0.0373206778799268,4.4529807296653,1.21948729245587e-07,1,5705,0.0165789094158015
1,144.715734232208,236.353461609398,640.760044316977,701.808992089616,2391.75687907319,10000,154.358561829377,5.33874855890227,67.7641999020227,0.191028191083182,1.29422090483243,11.0109615807362,2.74174999395658e-07,1,2391,0.0166610216241348
1,23.482793276822,48.021215367721,68.6327526020607,152.057794907143,304.063468870554,10000,1.49934383775964,39.4794609263233,0.0527043358591486,0.0606556881586936,0.0574894763019342,3.78844210516093,4.96817524770233e-10,1,304,0.0299155223672982
